Product_Name,Ratings,Reviews,Product_ID,Sentiment_Score,Sentiment
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,recently purchase phone worth amount,137,0.2263,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,oppo    good phone,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,excellent,137,0.5719,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,mindblowing phone nice camera,137,0.4215,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",2.0,battery backup poor,137,-0.4767,Negative
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,bad product,137,-0.5423,Negative
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,good one,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,do not buy low quality phone,137,0.2057,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",3.0,nice,137,0.4215,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,simply super,137,0.5994,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,much satisfied,137,0.4215,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,box good,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,nice thankyou flipkart,137,0.4215,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,overall mobile good working smoothly,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,product camera design use made glass protection provided got even placing phone table,137,0.0,Neutral
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,thanks good,137,0.7003,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,good quality,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,product good performance good,137,0.7003,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,smart phone,137,0.4019,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,worst phone ever oppo,137,-0.6249,Negative
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,nice products love phone camera battery processing fast,137,0.7906,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,look working good battery okay compared oppo   battery good,137,0.7717,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,phone camera bad display very bad,137,-0.7906,Negative
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,nice mobile fabulous,137,0.7351,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,nice mobile,137,0.4215,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",4.0,good product,137,0.4404,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,looking fabulous function well good,137,0.8126,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",5.0,value money,137,0.34,Positive
"OPPO F21s Pro 5G (Dawnlight Gold, 128 GB)",1.0,waste money battery backup low give hour single charge do not bye request,137,-0.5994,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,best quality camera quality,138,0.6369,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice mobile,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,awesome,138,0.6249,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,super,138,0.5994,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good product,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good working camera good working support super love,138,0.9485,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,recommended,138,0.2023,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice product,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good phone  speed good nice colour output loved,138,0.91,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good quality looking nice camera best quality,138,0.872,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,using month good working fine,138,0.5719,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,thank product,138,0.3612,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,mobile awesome expected back camera much good compared mobile,138,0.7906,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,product moonlight weight long battery licensed focus camera quality disappoint,138,-0.4019,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good phone quality best product,138,0.7964,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,overall nice phone,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good mobile,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice one,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,overall good product new,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,ultimate phone thank flipkart,138,0.3612,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,camera quality good,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good mobile phone,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice phone light weight,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,product good problem operating,138,0.0516,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,okay,138,0.2263,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,nice,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good phone,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good phone excellent work camera clarity good,138,0.9042,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,super,138,0.5994,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,great product great service,138,0.8481,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,great product,138,0.6249,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice good amazing nice phone,138,0.9062,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,mobile good everything good mobile stylish charging fast battery back average,138,0.7003,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good product,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,battery backup good,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,battery drain fast monthcamera okay feature mentioned wrong,138,-0.296,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,very nice,138,0.4754,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,value money price good looking phone stylish,138,0.6486,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,camera improve display light daylight compatible,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,super thanks flipkart,138,0.7783,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,overall super,138,0.5994,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,i  reviewing phone day use fast charger good camera good battery backup good game engine option good gamer overall awesome phone,138,0.9403,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,good,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,awesome product touch quality smooth,138,0.6249,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,really good one expected thanks flipkart,138,0.7264,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice mobile ,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,best,138,0.6369,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good model happy feature mobile,138,0.765,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good performance,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,product nice money value product thanks flipkart mobile thank,138,0.8625,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice phone picture quality nice,138,0.6808,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,like oppo camera good mobile light weight,138,0.6597,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,excellent,138,0.5719,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",2.0,camera good application working properly,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,okay,138,0.2263,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,battery one hour volume low camera good,138,0.2023,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,every thing fine phone battery issue battery expected,138,0.2023,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",3.0,processor average purchase price dropped better available range disappointed,138,-0.0516,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,nice camera,138,0.4215,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,best mobile lowest price feature good,138,0.6705,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice phone  camera quality super audio quality nice,138,0.8591,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good battery sound,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",1.0,excellent,138,0.5719,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",4.0,good heavy performance,138,0.4404,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,value,138,0.34,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good camera good display,138,0.7003,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",1.0,worst camera quality battery performance average,138,-0.6249,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",1.0,bad network problem,138,-0.7351,Negative
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,nice product good,138,0.6908,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,awesome product,138,0.6249,Positive
"OPPO A78 5G (Glowing Blue, 128 GB)",5.0,good best product,138,0.7964,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,best price range best photo night also,139,0.8555,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,super super,139,0.8316,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,ultimate night camera,139,0.0,Neutral
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,amazing camera look love phone,139,0.8402,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,oppo era phone lovely,139,0.5859,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,wonderful wonderful,139,0.8126,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,phone good heating issue easy operate both camera okay night camera mode good fast charging best full charge minute,139,0.93,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good camera phone,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,okay,139,0.2263,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,camera awesome battery also working fine loved,139,0.8689,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good camera thanks flipkart,139,0.7003,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,best camera,139,0.6369,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,super,139,0.5994,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,oppo reno  camera best quality price costly performance better fast charging display quality better,139,0.8625,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice camera performance low light,139,0.1779,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,fabulous mobile phone,139,0.5267,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,like design much battery back good fast charging super full charge  fingerprint work fast camera good night photo great good,139,0.9595,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,love oppo reno book camera quality video totally awesome,139,0.8622,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,good camera phone selfie camera taking really good image day income condition back camera also good like selfie purchase mobile confused quot neo reno finally purchased reno priority camera phone happy choose reno testing camera,139,0.9118,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,good cannot find natural picture,139,0.1999,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,overall okay,139,0.2263,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,design sound speed charge minute full charge camera quality weight  overall,139,0.0,Neutral
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,camera took good,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good mobile,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,super design and working fastlove,139,0.5994,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,good phone super camera less battery life,139,0.7783,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,lovely awesome,139,0.836,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice oppo reno  phone picture quality awesome thanks flipkart,139,0.8689,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice phoneback camera excellent front camera decent battery okay,139,0.8126,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,oppo reno  best phone price range camera quality awesome battery draining little bit faster charging super fast performance good look stunning overall good budget friendly phone,139,0.9744,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone review useful camera centric customer wonderful sony sensor sample speaks lot word software degradation boost camera stabilization performance lot impressed low light performance amazing awesome flipkart deal offer quick delivery decent battery backup whole day super fast sharing heating issue,139,0.9702,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone best camera good sam berry should  well thing good front camera ponchol middle top best corner front camera good thing best colour best display best,139,0.9868,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice mobile looking good,139,0.6908,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good product,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,definitely awesome,139,0.7783,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,got beauty exchanging old yr old phone must say got good exchange rate old phone taking hour charge oppo reno take  full charge camera best class smooth performance,139,0.8979,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone awesome loved highly recommend you want buy good fracture one phone you go oppo reno,139,0.9355,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,best premium quality phone,139,0.6369,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice product camera good battery backup good awesome fast delivery thanks flipkart,139,0.9393,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,awesome look excellent feature flagship mobile,139,0.8481,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,night mode camera picture nice,139,0.4215,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone specially camera lover battery backup good expectportrait mode loving,139,0.891,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,awesome,139,0.6249,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone absolutely excellent camera super display bright performance great camera module big beautiful,139,0.9641,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,oppo reno looking design amazing camera awesome like dslrperformance well display improve,139,0.9371,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone goods look feel premium excellent phone mindblowing camera really super camera quality great hand feeling really great product ty oppo,139,0.974,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone ultimate killer every area like phone,139,-0.4215,Negative
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,good,139,0.4404,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,awesome nice impressed phone,139,0.875,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,excellent,139,0.5719,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,full dslr like photo shoot,139,0.0258,Neutral
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,super camera,139,0.5994,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nice phone camera result nice battery capacity one day charging speed fast thanks flipkart team fast delivery old mobile exchange good price,139,0.886,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",4.0,charging drain fast camera quality low heating issue,139,-0.2732,Negative
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,display hertz well optimized high dynamic range support fluid camera flagship sony sensor front back excellent quality bulldog sound clear crisp give stereo dolly performance good constant frames per second pubg gyrosmooth zero lag battery gamers backup hour need improvement heavy user hour normal useful working day,139,0.9702,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,phone excellent battery mh much better,139,0.765,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,camera portrait mode lit selfie average display battery full charge  drain bit fast price slightly heavy think look premium phone feel handy gamer test game phone hertz refresh rate slight downgraded,139,0.0,Neutral
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,nic mobile fast charging camera awesome,139,0.6249,Positive
"OPPO Reno8 5G (Shimmer Black, 128 GB)",5.0,good phone,139,0.4404,Positive
